City,Date
S.l.,1832
Montreal,1848
Montreal,1849
Toronto,1849
Montreal,1849
Montreal,1849
Montreal,1849
Montreal,1849
Quebec,1854
Quebec,1854
Montreal,1854
Toronto,1855
Montreal,1856
Montreal,1863
Montreal,1865
Montreal,1865
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Montreal,1866
Quebec,1866
Montreal,1867
Montreal,1867
Montreal,1868
Montreal,1868
Montreal,1868
Montreal,1868
Montreal,1868
Montreal,1868
Montreal,1868
Montreal,1869
Montreal,1871
Montreal,1871
Ottawa,1874
Montreal,1876
Toronto,1883
Toronto,1883
Toronto,1883
Montreal,1884
Montreal,1884
Montreal,1884
Montreal,1884
Montreal,1884
Montreal,1884
Montreal,1884
Montreal,1885
Montreal,1885
Montreal,1885
Montreal,1885
Kentville,1885
Halifax,1885
Montreal,1885
Montreal,1885
S.l.,1886
Montreal,1887
Quebec,1888
Quebec,1888
Quebec,1888
Montreal,1890
Montreal,1890
Montreal,1890
Ottawa,1891
Montreal,1892
Montreal,1892
Montreal,1892
Montreal,1892
Montreal,1892
Montreal,1892
Montreal,1892
Montreal,1892
Toronto,1892
Toronto,1893
Montreal,1893
Montreal,1893
Ottawa,1893
Quebec,1893
Montreal,1893
Montreal,1893
Halifax,1893
Toronto,1893
Toronto,1893
Montreal,1894
S.l.,1894
Toronto,1895
